f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,err,index
7.98156636731857e-07,6.09742117414293e-16,359933.8253023067,0.0002798695304289,0.0132099310323363,0.0016682911678004,0.0345287279239483,0.6463868498214069,0.9896785534214644,5.379983886847233,0.0039777374133118,0.0014392098033006,0.0113086569186926,0.0023942511301368,0.0086899724554101,0.0043911018891318,1518326614.7054515,0.0118241515079196,100322432977940.95,0.0001150957731769,0.1856755721412009,0.0676983015689692,0.0030024858235312,0.0074265307940316,0.0033573287116974,0.0090516302792106,0.0024049723111104,0.02198973161861,0.0179137879405157,0.0107778650182251,0.0031146672020701,11.770381378457554,0.0079441152413466,4.496691350242678e-14,3.4852758181764467,1554201044.0426476,0.5997613655949726,0.1379753536189842,Bayesian_Opt 24
8.149459843395922e-07,6.097977097438522e-16,360166.86678154365,0.0002787363487546,0.0132794334686532,0.0016512995766828,0.0339207693715187,0.6410685482358253,0.977038825577782,5.3818447421034605,0.0039572264725295,0.0014287229517733,0.0112743682362103,0.002377528914349,0.0086900331331461,0.0043992329017986,1521514021.8662305,0.0118423315399402,102093858329726.6,0.0001143636101292,0.1882290290543828,0.0673810083752992,0.0029753602133276,0.0071790390188071,0.003351530184691,0.0091364131155655,0.0024692544638211,0.0219990891866488,0.0180664927219393,0.0106892687661027,0.0031009154128863,11.682605837726983,0.0079440124187235,4.5016870435663785e-14,3.443887962025556,1552515858.729103,0.5997558444695299,0.1257488595115026,Bayesian_Opt 25
8.161180243222169e-07,6.11302804438534e-16,360531.2603863072,0.0002773447989487,0.013310629123709,0.0016417003088011,0.0344072567107255,0.6407522739236766,0.9644490457339512,5.397555495469373,0.0040048089663022,0.0014571587421183,0.0110890132006114,0.0023581642262555,0.0086899739835506,0.0043990618268664,1504018862.2434385,0.0118728658386304,101338193517308.6,0.0001136534606521,0.1882439778040221,0.0672210959713372,0.0029785292998739,0.0072515679723568,0.0033219051708341,0.0091708837453575,0.0024428822312735,0.0220001577759818,0.0180049106785883,0.0105632764873991,0.0031453988720067,11.629102013287527,0.0079464076592483,4.499811453979632e-14,3.395798865668261,1551296928.160749,0.6063249714531443,0.13822664302793,Bayesian_Opt 26
8.078940742247182e-07,6.08868207324194e-16,359745.2963787994,0.0002778271101997,0.0134207184809069,0.0016484927318793,0.0341023785566993,0.6412218913120555,0.9709328997233854,5.396412173457295,0.0039910644498012,0.0014017397514816,0.0111363728453546,0.0023795465207363,0.0086900880210777,0.0043736849913887,1537183224.76726,0.0118389376093601,100279362411749.72,0.0001147799844123,0.1893141852391091,0.0676585410700072,0.002955740809226,0.0073804043155209,0.003350312698937,0.0092757207812706,0.0025013717451356,0.0220046374998158,0.0179361848069587,0.0108261951998631,0.0031387553235168,11.89623012157816,0.0079244042578014,4.500660015466273e-14,3.371466477551773,1554297400.966427,0.5945018097133885,0.1419311825088438,Bayesian_Opt 27
8.161889294632404e-07,6.104128880112144e-16,360052.74825079937,0.0002790898418096,0.013145370964204,0.0016442672701123,0.0341201373680534,0.639484920084952,0.9744438876658678,5.38243231553878,0.0039690511800904,0.0014557660537731,0.0112998931392068,0.0023625628668666,0.0086901637600482,0.0043966103591416,1500246473.4459064,0.0118874617384599,102506869624396.69,0.0001135752092828,0.1895916568811951,0.0676279119159355,0.0029973847304111,0.0071360364194294,0.00334162814125,0.0093206412220691,0.0024429244269972,0.022004236443828,0.0179538026969474,0.0107764271814522,0.0030737694458367,11.890458508189672,0.0079331726237739,4.4953739744313005e-14,3.3904200768404245,1550533717.3172662,0.5962161048124603,0.1331945556299879,Bayesian_Opt 28
8.141695679059692e-07,6.07973358960998e-16,359716.2306875191,0.0002783886663936,0.0132339488646715,0.0016677071165186,0.0344097886029382,0.6414403530964826,0.9704144461166504,5.388503754591381,0.0039244630980167,0.001443434046349,0.0111761386456446,0.0023847442455571,0.00868988986093,0.0043751463875011,1532342549.9823136,0.0118169047072964,100008424636002.05,0.0001139975942161,0.1890503517320509,0.0672173885977935,0.003002290976556,0.0071303272594937,0.0033542391294979,0.0093230978341934,0.0025036979784349,0.0219943387065228,0.01815267895519,0.0106757254546859,0.0031289668613389,11.477849122726512,0.0079521173534743,4.4997774982103744e-14,3.408224416382596,1552047702.3537765,0.594309689989867,0.1242554712554963,Bayesian_Opt 29
8.202581397519084e-07,6.062990544221427e-16,359546.1904352104,0.0002778670069354,0.0130949480076719,0.0016471298480705,0.0344891323375677,0.6382167175396235,0.9543270246436109,5.39868556900719,0.0038461866366827,0.0014474934341653,0.011079979417117,0.0024052357418378,0.0086898729760654,0.0043959555736902,1528439491.8657496,0.0118319272878879,97989896799158.23,0.0001146531251083,0.1903444486280955,0.0671907107203976,0.0030353764819991,0.0069736206166483,0.0033493782246603,0.0092812116473052,0.0024921942563913,0.0219897785438164,0.0181634329265686,0.0107393725233156,0.0031024274298823,11.351220759696623,0.0079430819217381,4.494460836963303e-14,3.3550775602407312,1551000822.2481236,0.5925387755920021,0.1232331867750498,Bayesian_Opt 30
8.261577103863926e-07,6.04987444647416e-16,359899.94450997934,0.0002776483936198,0.0131737381685779,0.0016372706648038,0.0348087160233967,0.6395828423541043,0.9463616321912428,5.410509520366565,0.0038536553710411,0.0014355631709394,0.0112847361878052,0.0023887716749353,0.0086899189878938,0.0044160536376121,1517146220.8305423,0.0117864800070236,97834573010696.8,0.0001153897871523,0.1895269209742588,0.0673245886740485,0.0030061308441227,0.0067672461038137,0.0033342175146002,0.0091692528659663,0.0025318605174327,0.0219854940498796,0.0183287305142958,0.0109039748083138,0.003083900340612,11.458055089442526,0.0079481758088527,4.500216526045684e-14,3.2873663066372987,1550879718.387341,0.5865178648697665,0.1395205233556002,Bayesian_Opt 31
8.281886619832512e-07,6.03799102135655e-16,359290.91172287805,0.0002762932860655,0.0132328533960068,0.0016362256495339,0.0340345855345915,0.6416409422207926,0.9385678780770847,5.407327472705069,0.0039396687281353,0.0014283361042735,0.0111008973415399,0.0023890521506926,0.0086898134469662,0.0044135488472586,1549995354.03277,0.0118186325823494,100093516249959.56,0.0001140827651609,0.1907469679178469,0.0670984937448732,0.0030215779494955,0.0067855178007433,0.0033225296426675,0.0092322899598646,0.0024542200248816,0.0219849863038308,0.0183448204900491,0.0108935692422041,0.0031395613214131,11.4827716591273,0.007942168658917,4.491896709941703e-14,3.4161711076790704,1549445825.613549,0.5878996224042834,0.126952140282434,Bayesian_Opt 32
8.131358579843027e-07,6.047072124193795e-16,359794.23674493725,0.0002763066984037,0.0129915593709657,0.0016482397611931,0.0343467236585722,0.6412174365974856,0.94764995802885,5.391097562474689,0.0037551557121942,0.0014596999510147,0.0109773375114871,0.0024022389361192,0.0086897657871039,0.0043634200425643,1539156180.0542903,0.0117807849828819,98494661814467.77,0.0001140538580138,0.1898624254114713,0.0675493951225782,0.003050988067489,0.0070245546743052,0.0033390295335157,0.0093613536940202,0.0024563479522665,0.0219855426528623,0.0183756433530364,0.0106185394708024,0.0031296201674961,11.320776195213432,0.0079613740724411,4.490084914758887e-14,3.3814828259908225,1551734698.607518,0.5952878681860049,0.1378699094482553,Bayesian_Opt 33
8.12461461885287e-07,6.057104966940512e-16,359784.64122023026,0.0002785589793472,0.0131867338702002,0.0016521056537151,0.0346884854895087,0.6344759441611758,0.9415911557035398,5.409413553835089,0.0038096024405146,0.001470350166621,0.0109596253626431,0.0024127089256148,0.0086897887245195,0.0044349962823173,1539617242.069439,0.0118872998424413,98406038557085.28,0.000115115506994,0.1900742161007819,0.0670643680648329,0.0030285154286331,0.0067739527265314,0.0033757236563212,0.0091503749219398,0.0024884780310495,0.0219902377577562,0.0179495783275992,0.0108910001468946,0.0031138624761989,11.313952064786069,0.0079527049321563,4.48953287188952e-14,3.4208364474186173,1550878162.238233,0.5924063275825189,0.1531105240949235,Bayesian_Opt 34
8.233619510317084e-07,6.0402692107428985e-16,359681.4303780232,0.0002793627014394,0.0129840535598251,0.0016569383692644,0.0340933501376212,0.6416113788560066,0.9686218145543304,5.403599729962,0.0039383545083572,0.0014336528414001,0.0108878089357615,0.00242301967662,0.008689727068282,0.0043794819284641,1518614011.4300673,0.0118552743354675,99973072298258.0,0.0001142867988744,0.1898543976269961,0.0670013673144866,0.003018380070737,0.0071512857581413,0.003325367426606,0.0091696160575522,0.0025178854591674,0.0219913370111628,0.018340664038263,0.0107227071291823,0.003109895735656,11.50692820206251,0.0079381029225727,4.492035371147563e-14,3.404572614594976,1550049260.5553055,0.5933618973074509,0.1214565203839287,Bayesian_Opt 35
8.267370958533014e-07,6.05029396838805e-16,360031.1267593549,0.0002799919175567,0.0128572954699677,0.0016559010851564,0.0337448143232796,0.637966017448944,0.964878410933212,5.41105145281754,0.003847773032122,0.0014596081699441,0.010670708543942,0.0024283587189877,0.0086898459108761,0.0044182807363329,1497332457.8102467,0.011814033715517,98030896861866.06,0.0001137439068692,0.188870193419708,0.0671843099257953,0.0030085947954854,0.0073201105048274,0.0033150540134668,0.0093626696943564,0.0025459762766281,0.0219940195712348,0.0185320314925865,0.0108189470551032,0.0031517831657414,11.424844842727888,0.0079291874334097,4.4894308853404494e-14,3.325007414930224,1549186567.4104636,0.5976108644075218,0.1173772308432646,Bayesian_Opt 36
8.242720650110151e-07,6.05931554373975e-16,360464.4560217162,0.0002799843108046,0.0129710499549446,0.0016432970808836,0.0333253593299355,0.6394802813970439,0.9692147298873296,5.393657231175462,0.0038966725482533,0.0014668277109331,0.0105087129585816,0.0024395755968995,0.0086899585215144,0.0044188622476459,1472472354.437458,0.0117877662198093,95596022472188.8,0.0001128179730108,0.1900889052244726,0.0669397305087112,0.0029815760327292,0.0073716177516541,0.0033063080558435,0.0093631333044153,0.0025786951542493,0.0219927466349318,0.018620816081838,0.01086444004528,0.0031446666612003,11.444641791949287,0.0079217958331524,4.4880081260433654e-14,3.35940522251073,1551022204.1635227,0.5918403626735826,0.1161203682593341,Bayesian_Opt 37
8.31377478467611e-07,6.074728588214893e-16,360544.5756093924,0.0002820225596834,0.0129660535282484,0.0016571492090943,0.0331407827470806,0.6411922574352946,0.9634838188299756,5.411048128435842,0.0039869511903713,0.0014600401551427,0.0103047182512062,0.0024477708323306,0.0086898849885004,0.0044490082179139,1489362299.0829422,0.0117575862835676,92911893761346.9,0.0001131704601955,0.1895295680631661,0.0673358485714796,0.00301538429544,0.0075621138206095,0.0033082323491857,0.0092331413965159,0.0025840127996663,0.0219932190531381,0.0184774228394237,0.0108553468004982,0.0031650560604135,11.319160329866923,0.007904624242284,4.487083822261615e-14,3.2809401577935264,1549765472.5465465,0.5857661312012352,0.1816242970815301,Bayesian_Opt 38
8.302181550374652e-07,6.042114742956231e-16,360171.86043562734,0.0002779229238052,0.0130402619627721,0.0016361127006045,0.0328883461916101,0.6401988998680904,0.9857296845848804,5.395291519779642,0.0038000067703163,0.0014918039500709,0.0107533401135761,0.0024480584313722,0.008690033799153,0.0044196845269874,1453743081.5674198,0.0117308214743905,97186698327916.31,0.000113204270737,0.1903286018153832,0.0666759833866616,0.002984551720262,0.007411029555827,0.0032929019365391,0.0093320056311039,0.0025752193980624,0.0219911090662009,0.0187570229850503,0.0109664504164688,0.0031632984033599,11.42154887209873,0.0079107781304459,4.4831610022241583e-14,3.393792401907862,1552418102.0595686,0.5923721450127544,0.1131652166655869,Bayesian_Opt 39
8.362582169191818e-07,6.059281689189402e-16,359854.3057903979,0.0002778658430473,0.013099915075131,0.0016331883369218,0.0332040961086375,0.6365614425736013,0.999984558367946,5.380984354839045,0.0037883815463476,0.0014702647638547,0.0106418910299286,0.0024606653904966,0.0086899956973698,0.0043870125911414,1442431639.601418,0.0117451134325756,99776317124325.92,0.0001132030282148,0.1894121901940299,0.0662669230938525,0.0029594973878383,0.0074116033444638,0.003280884160447,0.0094556301836514,0.0025710965153358,0.0219937076824976,0.018799047981553,0.0109755712201201,0.003193141281976,11.566632593221891,0.0079261652675746,4.487586611324957e-14,3.3378020906498223,1553909451.5588574,0.5957925323704613,0.1063483964997459,Bayesian_Opt 40
8.385609305098067e-07,6.079295542725489e-16,359482.55607809854,0.0002794779125243,0.0132312463169419,0.0016436928132126,0.0332941903374598,0.6332668500088428,1.013942242884203,5.371785782274488,0.0038797637293189,0.0014893177494795,0.0108885473579745,0.002445247179167,0.0086900275702838,0.0044055493277658,1420369539.3840108,0.0116914701619319,102128776448319.34,0.0001132852930823,0.1906368291474821,0.0660051787389258,0.0029461245130536,0.0072289709066188,0.0032698990168372,0.0095097600813011,0.0025850515127092,0.0219988055616232,0.0187793463157521,0.0107985553732118,0.0031965143509913,11.611259771649046,0.0079121555203997,4.489274425673268e-14,3.2661318955791554,1552934318.4713535,0.5945604976830362,0.1252531801294767,Bayesian_Opt 41
8.307628860403027e-07,6.07742689905894e-16,360277.4433908365,0.0002776281236379,0.0131102379124686,0.0016357044436242,0.033254596454379,0.6370235909405082,0.9923319542440024,5.376607491998716,0.003796337849509,0.0014659662762824,0.0105576984439662,0.002468374039191,0.0086900202620877,0.0043864141897665,1466143226.0291164,0.0117189507975626,99046850047463.94,0.0001140867765097,0.1891893070222239,0.0658143892601585,0.0029860507188358,0.0072998877117322,0.0032629242130005,0.0093651788910882,0.0026060237932608,0.021991236726092,0.0186626136453264,0.0108528505908548,0.0031875705402385,11.761580197465497,0.0079092598877656,4.4867572476397945e-14,3.333765306928745,1552615263.323671,0.6016570812506628,0.1074297857927369,Bayesian_Opt 42
8.420988833851456e-07,6.076649345075177e-16,359714.9148397624,0.000278337121521,0.0129940448503953,0.0016288719956074,0.0331925652171989,0.6379072307731796,1.0049146222859304,5.3838899790799415,0.0037440449175094,0.0014577287367506,0.0104739519027167,0.002448952095537,0.0086900978147507,0.004413880874903,1470273801.631323,0.0117458721782281,99567657106597.98,0.0001126877853265,0.1884193761871582,0.0663870796710313,0.0029652615683043,0.0075357219685746,0.0032715446866588,0.0095555682495553,0.0025719123595667,0.021999756150266,0.0188714515118876,0.0111433099603874,0.0031635677270329,11.454160265053629,0.0079397385257708,4.483077524488726e-14,3.384344031604396,1553353415.9640749,0.5972135094470752,0.1187948706300605,Bayesian_Opt 43
8.35671133450501e-07,6.041590950501054e-16,360190.20140897465,0.0002767266597839,0.0131459680978174,0.0016206218768539,0.0328423830459009,0.6376267105392124,0.9991198407040892,5.363218277949295,0.0036880918429075,0.0014914060775984,0.0108648550413288,0.0024448273303324,0.0086900349470942,0.0043424327825554,1466519668.9626296,0.0117167846885066,100939125342739.77,0.0001123213077498,0.1881468707412559,0.0666022880649547,0.0029354807242273,0.0075929274902497,0.0032896691216378,0.0095284773469986,0.0025995109488392,0.0219939428001624,0.0186939947706629,0.0110104724997266,0.0031683910615267,11.669273082019762,0.0079299875885836,4.4916445682063643e-14,3.2569380907258605,1555364801.360106,0.592066940340469,0.102843212361174,Bayesian_Opt 44
8.339096401689694e-07,6.039502033143149e-16,359878.3598137138,0.0002779088529414,0.0130177386911434,0.0016073567141947,0.0332181189861682,0.6370474958136068,0.9921965845528612,5.364219219470921,0.0037799796628608,0.0014758402178358,0.0109567845408789,0.002443221938777,0.008690063477937,0.0042985963150414,1462596719.845353,0.0117327948979491,101648845515726.52,0.0001113165129539,0.187212612682623,0.0665901077620081,0.0029482312546131,0.0076146161369914,0.003312335850778,0.0094771082801476,0.0025774796701294,0.0219949410475426,0.0188375748979923,0.010992064038569,0.0031725312449834,11.748110727452412,0.007940869790237,4.486187510231337e-14,3.2259397215900507,1554666563.9231582,0.5987682087428788,0.1241638030380272,Bayesian_Opt 45
8.417978563544912e-07,6.01532224676879e-16,359888.1319413421,0.000275174399376,0.0130037515164944,0.0016278018180226,0.0326687760223997,0.6359944013875211,1.003680288237662,5.361363577855059,0.0036237190740271,0.0014829614175063,0.0110972568682769,0.0024447427247019,0.008690163531843,0.0043659339119397,1455787157.673169,0.0116524438531804,100534522877337.6,0.0001123365845925,0.1883211085292167,0.066224055577398,0.0029377705589044,0.0077498434107621,0.0033064110075943,0.0096766897854741,0.0025893835660482,0.0219930109423167,0.0185703834564417,0.0110485578569429,0.0031797468040481,11.884424274965042,0.0079205970615717,4.4952800156976594e-14,3.299808148657228,1554957616.0730126,0.5866104381279367,0.1130600213399782,Bayesian_Opt 46
8.344252023619175e-07,6.020299177887745e-16,360051.18487948005,0.0002774697570176,0.0132382280192139,0.0016371040861153,0.032860316140736,0.6353922981183584,1.0136758102945884,5.349177190065957,0.0036480872904652,0.0015110246806156,0.0108481316402522,0.0024301248115296,0.008689889426374,0.0043215694070061,1493832716.106658,0.0116727636574109,99542808980047.38,0.0001114697181967,0.1888098722411141,0.0666338501601284,0.0029103964152671,0.0076972690131125,0.0032926901108632,0.009396352610131,0.0025835952003711,0.0219925034609077,0.0185460297754312,0.0111973145339811,0.0031502612912361,11.557558317775444,0.0079223784013286,4.4905161957929166e-14,3.23573134150005,1554487583.7448027,0.5996265716733294,0.1017747000415115,Bayesian_Opt 47
8.408516880469429e-07,6.00268231521324e-16,359914.2484276435,0.0002778659803907,0.0131461436034533,0.0016452232941566,0.0326775842009745,0.632850229620379,1.0027154417274289,5.357061976400676,0.0035425250279536,0.0015319748292307,0.0107946233574105,0.0024303824884353,0.0086898595994823,0.0042912657622657,1520117107.1023777,0.011632689263613,101669181587462.42,0.0001121034045323,0.1893224734978109,0.0662870282323366,0.002873527739714,0.0078566809631634,0.0032982928601364,0.0095615030040115,0.0025667083186105,0.0219934864784978,0.0183765667300094,0.011367505164387,0.0031767838945858,11.70489781998738,0.0079124109044389,4.493160962804465e-14,3.150710032902155,1554422797.767206,0.6010407523605749,0.1092900275187866,Bayesian_Opt 48
8.280689545966716e-07,6.033233928223519e-16,360505.6991616191,0.0002759030642578,0.0131528524741368,0.0016377080141861,0.0328482793660121,0.6388200422336054,1.0083685416311927,5.363895477418468,0.003569688447506,0.0014966328670496,0.0109216121688031,0.0024316304773976,0.0086898890306947,0.0042864302106047,1492650403.191743,0.0116777122746312,98246301630388.12,0.0001104800969506,0.1876979854674129,0.0662842786823212,0.0028977655803519,0.0075494363734237,0.0032845934778156,0.0094359126641923,0.0025758123999472,0.0219865862519044,0.0183740995250876,0.0113761169209885,0.0031126961572041,11.385518995263167,0.0079303812662841,4.4895924391768816e-14,3.243045922166636,1555347722.3516824,0.6047840503130834,0.1058856089871252,Bayesian_Opt 49
8.29305555417666e-07,6.029784809701358e-16,359787.7969431333,0.0002766454236097,0.0132710385080826,0.0016527882616057,0.0326783665259498,0.6320911826034195,1.023126422795509,5.3393410052019785,0.003545142884115,0.0015047503156561,0.0107924754777008,0.0024405903715015,0.0086900562030232,0.0043687319792155,1471643469.7545593,0.0116342658576483,97388698557679.16,0.0001117606227605,0.1875015198774325,0.0665478996437264,0.0028742098171712,0.00756172520808,0.0032742314632185,0.0094234104297968,0.0026020305141648,0.0219887174963268,0.0183837539346746,0.0109848625295237,0.0031164438260277,11.74050208261894,0.0079304684335115,4.4931443443094294e-14,3.302668578671577,1553137114.9174955,0.5931364955434694,0.1358194769376531,Bayesian_Opt 50
8.402094791831673e-07,6.04222380093076e-16,360163.5703704083,0.0002781835081602,0.0131460179061306,0.0016473669945491,0.0327469439894438,0.6380669320399346,1.0103258547290226,5.339978442044636,0.0036537975586915,0.0014954447881355,0.0107565916819666,0.0024118795554363,0.0086897945724465,0.0043419020936116,1475023107.7912848,0.0116826983426993,99572874267415.16,0.0001120392171086,0.1893655218236568,0.0666327590897425,0.0029341634777781,0.0075583440433742,0.003297129732662,0.0094376790116413,0.0026015017599002,0.021987770776138,0.0183897036415908,0.0112979659946977,0.0031482408350929,11.370792979855771,0.0079353247888275,4.489456859793487e-14,3.215857130447048,1555953654.432551,0.6043346436283893,0.1041307430224898,Bayesian_Opt 51
8.368379689067507e-07,6.04130813552578e-16,359984.59658778924,0.0002758625949722,0.0131302992846042,0.0016424128059525,0.0325765112640338,0.6331326262662275,1.0150439949494043,5.344714060545152,0.0035697052286639,0.0015138062276807,0.010872920376087,0.0024432983085179,0.0086897412099877,0.0042907983966417,1496929195.0522635,0.0117035327013436,100876199204797.48,0.0001120753791202,0.1894048222388251,0.066953030657052,0.0028932582491719,0.0075807002624979,0.0032722305481378,0.0092666408189073,0.0025582600583814,0.0219934420712883,0.0186437251186692,0.0110295678751965,0.0031663201586551,11.68591215810147,0.0079375724197806,4.4958982713678206e-14,3.294192631380876,1554024208.7375762,0.5957920278097799,0.1248867163055646,Bayesian_Opt 52
8.304042385789277e-07,6.010721409198525e-16,360422.9559824776,0.0002775046775826,0.0133252849259496,0.001642892373017,0.0328263788888037,0.6341760021866577,1.0089863245913964,5.349800446855315,0.0037228443417613,0.0015296232220229,0.0110582499728918,0.0024227630417598,0.0086898515496801,0.0042918391009996,1476647307.267244,0.0116614914463794,99077661566542.52,0.0001122595304329,0.1880029423366537,0.0664512637633106,0.0029455734956096,0.0075651115362598,0.0032731498792116,0.009456605427808,0.0025645167664134,0.0219904323713531,0.0184004903951632,0.0113321523188229,0.0031180939117458,11.409134374770275,0.0079353926886319,4.4913190810800176e-14,3.1791363352743014,1555570693.719909,0.5978383947474964,0.1211124514123954,Bayesian_Opt 53
8.308417654277012e-07,6.048378851301779e-16,360434.74200961104,0.0002786351177604,0.0132539308448432,0.0016392756551812,0.0325792785653324,0.6386438570554045,1.0262090581663643,5.334821428448602,0.0036474116381005,0.0014911154481987,0.0106417675066381,0.0024226992692191,0.0086898822992643,0.0043418054656246,1487664314.0911634,0.0116773231918639,101704298872320.77,0.0001121563619772,0.188732799995396,0.0666074809740881,0.0029133828984294,0.0075489834443767,0.0032770140526237,0.0095586540512754,0.0025858242838496,0.0219920510481515,0.0185884233990483,0.0112914059084258,0.0031399403371825,11.49422261991934,0.0079220550312706,4.4883418393410434e-14,3.3176850976566863,1554269672.052996,0.6029928039814008,0.1068664522910169,Bayesian_Opt 54
8.316841691307048e-07,5.99882090417724e-16,359686.7904965475,0.0002770526311093,0.0133807903033414,0.0016497305665256,0.033143766212444,0.637439387823434,1.0029787122899088,5.345062435044714,0.0036825906815946,0.0015275323052575,0.0110397923339619,0.0024247802670685,0.0086898982751748,0.0043686181398776,1502496547.6661234,0.011616421610208,101626523688505.6,0.0001116275928462,0.1886228554202807,0.0670215826004049,0.0029472178618052,0.0078356244439591,0.0032743249934387,0.0095516115961932,0.0026004368567829,0.0219867397695669,0.0186514512023292,0.0112386702175507,0.003129314931674,11.37493565292109,0.0079131778150463,4.492586984613123e-14,3.2911433273206154,1556295846.4719028,0.6029004517974166,0.1098954822778899,Bayesian_Opt 55
8.411222361446458e-07,5.998162072921253e-16,360433.2552171394,0.0002777123220873,0.0133900927101701,0.0016357119843321,0.0331749514536673,0.6387857679484413,1.0258163312014248,5.347464150807419,0.0036684136587017,0.0015220525508936,0.0106797551287668,0.0024485431664765,0.0086900636219293,0.0043662744541988,1518155530.010009,0.0117306855294178,100880660808364.95,0.000111519896643,0.1880795263325921,0.0668353575973948,0.0028935880306414,0.0076114138847726,0.0033071058852906,0.0094883329326403,0.0025896501547646,0.0219983254495371,0.0184967164671857,0.0110613692004989,0.0031431133848966,11.74798800010704,0.0079190357916679,4.4955085056782296e-14,3.144129826992632,1554509686.2528512,0.6047322566672778,0.1396355650142809,Bayesian_Opt 56
8.273484886845722e-07,6.015001153556391e-16,360146.7923321651,0.000277705047684,0.0130957697076312,0.0016196033214498,0.0332728270342637,0.6324073536276972,1.0228056726238888,5.339746038087273,0.0036954484051329,0.0014896272371317,0.0106359037379238,0.0024286386602676,0.0086897366474222,0.0043665617402893,1502969234.6669118,0.0117120933305889,99911949670075.94,0.0001104327463089,0.1882268300257676,0.0663077277869585,0.0029075756673791,0.0078030957649015,0.0032991386631439,0.0093211354049933,0.0026030656547485,0.0219909329405398,0.018428668728472,0.0113172256819726,0.0031270612882706,11.400402181342834,0.0079379646459047,4.495668805341576e-14,3.1510542082157738,1555281646.3384886,0.592774679078946,0.1271058566766425,Bayesian_Opt 57
8.293173635791266e-07,6.02365294391506e-16,359857.9520118168,0.000277198061238,0.0133916151695319,0.0016523859690416,0.0329054972773481,0.6374716100963114,1.0164722584745236,5.352194932342457,0.0035420342161738,0.0015145072268265,0.0110832368994774,0.0024357140085466,0.0086897315209362,0.0042936905895918,1477325081.8962357,0.0117345002039367,99568304386671.4,0.0001122289778866,0.1898830584223879,0.0664426838472349,0.0029269399015642,0.0078444322882119,0.0033107259152022,0.0094957895930267,0.0026128894333002,0.0219918173457198,0.0185916616395022,0.0112105940955155,0.0031912793822652,11.38271846786114,0.007912348949007,4.4882849638089447e-14,3.246850042903337,1554966665.509673,0.604571524728631,0.1164157814188069,Bayesian_Opt 58
8.291799708209059e-07,6.037942848237547e-16,360052.78204649925,0.000278691336487,0.013282965380198,0.001618042628446,0.0331796854138297,0.631910275754827,1.0180064400776083,5.35454320571124,0.0035392475348055,0.0014950938132835,0.0107901845026905,0.0024201751645718,0.0086899265788527,0.0042980266646451,1472704778.3032358,0.0116086173078724,101830607287342.84,0.0001107456048884,0.190042531357089,0.0663936834787057,0.0028821203542282,0.0077566441830797,0.0032877753299212,0.0093973545537569,0.0025515172039533,0.0219949182864289,0.0185014221354081,0.011003533593361,0.0031398746899623,11.730385180298908,0.0079110840132441,4.4918359949216793e-14,3.143876830703818,1553128396.880529,0.6054702072026072,0.1063867236445894,Bayesian_Opt 59
8.36420596420414e-07,6.021783581138018e-16,359851.83792497887,0.0002792821847427,0.0133945868942345,0.0016386947793444,0.0324615551042051,0.6380734199444656,1.0059413777818185,5.346811830132862,0.0035363181417995,0.0015108588771732,0.0106321291511702,0.0024286756517794,0.0086897941257564,0.0042925679221701,1472428985.379613,0.011609053352265,101008804039433.69,0.000110514749936,0.1896077298647409,0.0664279106726698,0.0029532933430976,0.0076307250163489,0.0033002993072761,0.0095235880943067,0.0026067788237343,0.0219951511256059,0.0185034253145424,0.0109838880167051,0.0031343338430733,11.457339157491036,0.007913143958339,4.49359167542473e-14,3.271526054286708,1555489099.0127354,0.5978540150494077,0.114621419530168,Bayesian_Opt 60
8.386394357387546e-07,6.0072604668978485e-16,360346.86765563337,0.0002787716048022,0.0131269231060547,0.001634342934174,0.0331388931764968,0.634321452448721,1.0010758697134972,5.335841053748977,0.0036471490942901,0.0014956676449777,0.0110710423659919,0.0024493680869314,0.0086898729175245,0.0042970941717171,1468741560.0840104,0.0116534651415361,97442531482373.05,0.0001119583733421,0.1901574420171733,0.066451053500318,0.0028908944325023,0.0075528015979801,0.0032854184753567,0.0095700425523097,0.0026182933453947,0.0219899666020629,0.0186813143672615,0.0112461904718832,0.0031487420192928,11.392734808256073,0.0079141292844316,4.491645730061975e-14,3.289072962610141,1554806991.5448868,0.6038222701744539,0.1104140994832503,Bayesian_Opt 61
8.413776425477321e-07,5.997402794592089e-16,359708.8511253927,0.0002775962338756,0.0132556428064133,0.0016228913345582,0.0327388276262158,0.637231799074577,1.017986728827462,5.351297567439802,0.0037553233628889,0.0014982818259949,0.0109611216087864,0.0024198881463107,0.0086897871112473,0.0043586491497912,1481821104.2860274,0.011643163626132,100164633806831.62,0.0001110078260806,0.1893264958991169,0.066448462981013,0.0029225568505808,0.0076035996534744,0.00329640381356,0.0094067454420869,0.0025527625543979,0.0219861144590783,0.0184378494547259,0.0112383092508891,0.0031681397144284,11.664675958684072,0.0079148099572056,4.4943664355322704e-14,3.1525661937420804,1556212816.181159,0.5997430346786057,0.154634639854526,Bayesian_Opt 62
