       Time_s                                                                                                               01                                                                                                               02                                                                                                               03                                                                                                               04                                                                                                               05                                                                                                               06                                                                                                               07                                                                                                               08                                                                                                               09                                                                                                               10                                                                                                               11                                                                                                               12                                                                                                               13
   2.0119E-06   4.2912E+15   3.1852E+18   1.4452E+16   2.4536E+15   1.8084E+14   6.0905E-01   3.8428E+16   5.1084E+02   1.1608E+18   7.4595E+15   1.4448E+13   3.3823E+14   3.5268E+14
   2.0221E-06   4.3174E+15   3.1674E+18   1.4570E+16   2.4713E+15   1.8307E+14   6.1284E-01   3.8625E+16   5.1650E+02   1.1638E+18   7.4429E+15   1.4412E+13   3.4022E+14   3.5463E+14
   2.0323E-06   4.3432E+15   3.1512E+18   1.4687E+16   2.4891E+15   1.8532E+14   6.1662E-01   3.8820E+16   5.2226E+02   1.1667E+18   7.4281E+15   1.4378E+13   3.4221E+14   3.5659E+14
   2.0425E-06   4.3697E+15   3.1358E+18   1.4804E+16   2.5069E+15   1.8757E+14   6.2039E-01   3.9012E+16   5.2814E+02   1.1696E+18   7.4150E+15   1.4349E+13   3.4420E+14   3.5855E+14
   2.0525E-06   4.3962E+15   3.1173E+18   1.4920E+16   2.5242E+15   1.8984E+14   6.2417E-01   3.9199E+16   5.3419E+02   1.1724E+18   7.4029E+15   1.4320E+13   3.4618E+14   3.6050E+14
   2.0629E-06   4.4228E+15   3.0993E+18   1.5039E+16   2.5421E+15   1.9220E+14   6.2806E-01   3.9388E+16   5.4055E+02   1.1752E+18   7.3917E+15   1.4294E+13   3.4821E+14   3.6251E+14
   2.0732E-06   4.4509E+15   3.0757E+18   1.5157E+16   2.5594E+15   1.9458E+14   6.3194E-01   3.9574E+16   5.4717E+02   1.1780E+18   7.3819E+15   1.4269E+13   3.5023E+14   3.6450E+14
   2.0835E-06   4.4788E+15   3.0592E+18   1.5276E+16   2.5772E+15   1.9696E+14   6.3582E-01   3.9757E+16   5.5377E+02   1.1807E+18   7.3735E+15   1.4248E+13   3.5227E+14   3.6652E+14
   2.0940E-06   4.5067E+15   3.0431E+18   1.5399E+16   2.5957E+15   1.9944E+14   6.3982E-01   3.9943E+16   5.6069E+02   1.1835E+18   7.3661E+15   1.4229E+13   3.5437E+14   3.6860E+14
   2.1045E-06   4.5360E+15   3.0268E+18   1.5521E+16   2.6140E+15   2.0192E+14   6.4381E-01   4.0127E+16   5.6777E+02   1.1862E+18   7.3601E+15   1.4213E+13   3.5646E+14   3.7068E+14
   2.1149E-06   4.5652E+15   3.0045E+18   1.5642E+16   2.6317E+15   2.0443E+14   6.4780E-01   4.0308E+16   5.7513E+02   1.1889E+18   7.3554E+15   1.4199E+13   3.5854E+14   3.7274E+14
   2.1253E-06   4.5943E+15   2.9865E+18   1.5764E+16   2.6497E+15   2.0694E+14   6.5178E-01   4.0486E+16   5.8253E+02   1.1915E+18   7.3519E+15   1.4187E+13   3.6062E+14   3.7481E+14
   2.1360E-06   4.6244E+15   2.9726E+18   1.5890E+16   2.6687E+15   2.0955E+14   6.5588E-01   4.0667E+16   5.9020E+02   1.1942E+18   7.3496E+15   1.4179E+13   3.6278E+14   3.7696E+14
   2.1466E-06   4.6544E+15   2.9551E+18   1.6015E+16   2.6872E+15   2.1217E+14   6.5997E-01   4.0846E+16   5.9813E+02   1.1968E+18   7.3486E+15   1.4172E+13   3.6492E+14   3.7909E+14
   2.1571E-06   4.6847E+15   2.9383E+18   1.6140E+16   2.7057E+15   2.1480E+14   6.6406E-01   4.1022E+16   6.0618E+02   1.1994E+18   7.3487E+15   1.4168E+13   3.6706E+14   3.8123E+14
   2.1679E-06   4.7157E+15   2.9229E+18   1.6268E+16   2.7249E+15   2.1753E+14   6.6827E-01   4.1200E+16   6.1460E+02   1.2020E+18   7.3501E+15   1.4166E+13   3.6927E+14   3.8344E+14
   2.1787E-06   4.7482E+15   2.9007E+18   1.6396E+16   2.7434E+15   2.2029E+14   6.7248E-01   4.1378E+16   6.2337E+02   1.2046E+18   7.3526E+15   1.4165E+13   3.7146E+14   3.8562E+14
   2.1894E-06   4.7798E+15   2.8796E+18   1.6523E+16   2.7619E+15   2.2305E+14   6.7668E-01   4.1554E+16   6.3230E+02   1.2071E+18   7.3563E+15   1.4167E+13   3.7363E+14   3.8780E+14
   2.2004E-06   4.8115E+15   2.8683E+18   1.6657E+16   2.7819E+15   2.2591E+14   6.8099E-01   4.1734E+16   6.4138E+02   1.2097E+18   7.3613E+15   1.4173E+13   3.7591E+14   3.9009E+14
   2.2113E-06   4.8448E+15   2.8485E+18   1.6788E+16   2.8010E+15   2.2879E+14   6.8531E-01   4.1911E+16   6.5088E+02   1.2123E+18   7.3674E+15   1.4179E+13   3.7815E+14   3.9233E+14
   2.2221E-06   4.8773E+15   2.8322E+18   1.6919E+16   2.8204E+15   2.3168E+14   6.8961E-01   4.2085E+16   6.6048E+02   1.2148E+18   7.3747E+15   1.4189E+13   3.8040E+14   3.9459E+14
   2.2330E-06   4.9102E+15   2.8086E+18   1.7049E+16   2.8389E+15   2.3460E+14   6.9392E-01   4.2256E+16   6.7047E+02   1.2173E+18   7.3830E+15   1.4199E+13   3.8262E+14   3.9682E+14
   2.2440E-06   4.9442E+15   2.7943E+18   1.7185E+16   2.8589E+15   2.3761E+14   6.9834E-01   4.2430E+16   6.8065E+02   1.2198E+18   7.3927E+15   1.4213E+13   3.8494E+14   3.9915E+14
   2.2550E-06   4.9782E+15   2.7724E+18   1.7318E+16   2.8780E+15   2.4064E+14   7.0275E-01   4.2601E+16   6.9124E+02   1.2222E+18   7.4034E+15   1.4228E+13   3.8722E+14   4.0145E+14
   2.2660E-06   5.0120E+15   2.7566E+18   1.7453E+16   2.8977E+15   2.4368E+14   7.0716E-01   4.2769E+16   7.0185E+02   1.2246E+18   7.4151E+15   1.4246E+13   3.8953E+14   4.0377E+14
   2.2772E-06   5.0465E+15   2.7421E+18   1.7591E+16   2.9181E+15   2.4683E+14   7.1169E-01   4.2939E+16   7.1292E+02   1.2271E+18   7.4285E+15   1.4267E+13   3.9190E+14   4.0617E+14
   2.2884E-06   5.0818E+15   2.7200E+18   1.7727E+16   2.9375E+15   2.5000E+14   7.1622E-01   4.3105E+16   7.2446E+02   1.2295E+18   7.4430E+15   1.4290E+13   3.9424E+14   4.0853E+14
   2.2995E-06   5.1165E+15   2.7054E+18   1.7864E+16   2.9576E+15   2.5318E+14   7.2074E-01   4.3267E+16   7.3594E+02   1.2318E+18   7.4583E+15   1.4315E+13   3.9661E+14   4.1092E+14
   2.3109E-06   5.1525E+15   2.6829E+18   1.8003E+16   2.9773E+15   2.5648E+14   7.2538E-01   4.3429E+16   7.4818E+02   1.2341E+18   7.4748E+15   1.4341E+13   3.9900E+14   4.1335E+14
   2.3222E-06   5.1873E+15   2.6695E+18   1.8143E+16   2.9979E+15   2.5978E+14   7.3001E-01   4.3587E+16   7.6034E+02   1.2363E+18   7.4923E+15   1.4370E+13   4.0144E+14   4.1581E+14
   2.3335E-06   5.2236E+15   2.6466E+18   1.8281E+16   3.0173E+15   2.6312E+14   7.3464E-01   4.3743E+16   7.7306E+02   1.2385E+18   7.5108E+15   1.4400E+13   4.0383E+14   4.1823E+14
   2.3450E-06   5.2598E+15   2.6314E+18   1.8423E+16   3.0381E+15   2.6656E+14   7.3939E-01   4.3899E+16   7.8606E+02   1.2407E+18   7.5306E+15   1.4433E+13   4.0631E+14   4.2074E+14
   2.3565E-06   5.2971E+15   2.6102E+18   1.8565E+16   3.0581E+15   2.7002E+14   7.4414E-01   4.4053E+16   7.9948E+02   1.2429E+18   7.5513E+15   1.4468E+13   4.0877E+14   4.2323E+14
   2.3679E-06   5.3336E+15   2.5903E+18   1.8706E+16   3.0782E+15   2.7351E+14   7.4888E-01   4.4204E+16   8.1311E+02   1.2450E+18   7.5729E+15   1.4504E+13   4.1123E+14   4.2573E+14
   2.3796E-06   5.3709E+15   2.5762E+18   1.8852E+16   3.0995E+15   2.7709E+14   7.5374E-01   4.4357E+16   8.2712E+02   1.2472E+18   7.5958E+15   1.4543E+13   4.1377E+14   4.2831E+14
   2.3913E-06   5.4090E+15   2.5529E+18   1.8996E+16   3.1196E+15   2.8071E+14   7.5859E-01   4.4509E+16   8.4172E+02   1.2493E+18   7.6196E+15   1.4583E+13   4.1627E+14   4.3086E+14
   2.4028E-06   5.4460E+15   2.5389E+18   1.9142E+16   3.1407E+15   2.8435E+14   7.6345E-01   4.4657E+16   8.5628E+02   1.2514E+18   7.6445E+15   1.4627E+13   4.1881E+14   4.3344E+14
   2.4144E-06   5.4831E+15   2.5244E+18   1.9287E+16   3.1616E+15   2.8800E+14   7.6830E-01   4.4803E+16   8.7111E+02   1.2534E+18   7.6701E+15   1.4671E+13   4.2135E+14   4.3602E+14
   2.4262E-06   5.5217E+15   2.5035E+18   1.9434E+16   3.1822E+15   2.9178E+14   7.7326E-01   4.4950E+16   8.8679E+02   1.2555E+18   7.6970E+15   1.4717E+13   4.2391E+14   4.3863E+14
   2.4379E-06   5.5605E+15   2.4834E+18   1.9581E+16   3.2029E+15   2.9558E+14   7.7823E-01   4.5093E+16   9.0273E+02   1.2575E+18   7.7247E+15   1.4765E+13   4.2648E+14   4.4125E+14
   2.4496E-06   5.5982E+15   2.4679E+18   1.9728E+16   3.2240E+15   2.9940E+14   7.8319E-01   4.5234E+16   9.1875E+02   1.2594E+18   7.7530E+15   1.4814E+13   4.2907E+14   4.4388E+14
   2.4615E-06   5.6375E+15   2.4473E+18   1.9878E+16   3.2448E+15   3.0334E+14   7.8827E-01   4.5376E+16   9.3566E+02   1.2614E+18   7.7828E+15   1.4866E+13   4.3169E+14   4.4656E+14
   2.4734E-06   5.6767E+15   2.4262E+18   2.0027E+16   3.2656E+15   3.0731E+14   7.9335E-01   4.5516E+16   9.5289E+02   1.2634E+18   7.8133E+15   1.4919E+13   4.3431E+14   4.4923E+14
   2.4853E-06   5.7155E+15   2.4113E+18   2.0178E+16   3.2871E+15   3.1129E+14   7.9842E-01   4.5655E+16   9.7015E+02   1.2653E+18   7.8446E+15   1.4974E+13   4.3696E+14   4.5193E+14
   2.4974E-06   5.7552E+15   2.3965E+18   2.0333E+16   3.3091E+15   3.1539E+14   8.0361E-01   4.5795E+16   9.8813E+02   1.2672E+18   7.8773E+15   1.5031E+13   4.3966E+14   4.5469E+14
   2.5094E-06   5.7954E+15   2.3767E+18   2.0485E+16   3.3303E+15   3.1953E+14   8.0880E-01   4.5932E+16   1.0066E+03   1.2691E+18   7.9106E+15   1.5090E+13   4.4234E+14   4.5743E+14
   2.5214E-06   5.8354E+15   2.3563E+18   2.0638E+16   3.3513E+15   3.2370E+14   8.1399E-01   4.6067E+16   1.0255E+03   1.2710E+18   7.9446E+15   1.5149E+13   4.4502E+14   4.6017E+14
   2.5336E-06   5.8757E+15   2.3411E+18   2.0794E+16   3.3735E+15   3.2798E+14   8.1929E-01   4.6201E+16   1.0449E+03   1.2728E+18   7.9801E+15   1.5212E+13   4.4778E+14   4.6299E+14
   2.5458E-06   5.9164E+15   2.3229E+18   2.0950E+16   3.3951E+15   3.3230E+14   8.2460E-01   4.6333E+16   1.0648E+03   1.2747E+18   8.0162E+15   1.5275E+13   4.5052E+14   4.6579E+14
   2.5580E-06   5.9569E+15   2.3071E+18   2.1106E+16   3.4169E+15   3.3664E+14   8.2990E-01   4.6462E+16   1.0849E+03   1.2764E+18   8.0529E+15   1.5341E+13   4.5327E+14   4.6861E+14
   2.5704E-06   5.9981E+15   2.2869E+18   2.1264E+16   3.4385E+15   3.4111E+14   8.3532E-01   4.6591E+16   1.1061E+03   1.2782E+18   8.0911E+15   1.5407E+13   4.5606E+14   4.7147E+14
   2.5827E-06   6.0393E+15   2.2673E+18   2.1421E+16   3.4600E+15   3.4562E+14   8.4074E-01   4.6717E+16   1.1276E+03   1.2799E+18   8.1299E+15   1.5476E+13   4.5885E+14   4.7433E+14
   2.5950E-06   6.0802E+15   2.2524E+18   2.1579E+16   3.4821E+15   3.5014E+14   8.4615E-01   4.6840E+16   1.1492E+03   1.2816E+18   8.1693E+15   1.5546E+13   4.6166E+14   4.7720E+14
   2.6076E-06   6.1218E+15   2.2339E+18   2.1739E+16   3.5039E+15   3.5481E+14   8.5168E-01   4.6963E+16   1.1720E+03   1.2833E+18   8.2104E+15   1.5618E+13   4.6451E+14   4.8013E+14
   2.6201E-06   6.1633E+15   2.2127E+18   2.1898E+16   3.5252E+15   3.5951E+14   8.5722E-01   4.7082E+16   1.1953E+03   1.2849E+18   8.2522E+15   1.5692E+13   4.6734E+14   4.8303E+14
   2.6325E-06   6.2045E+15   2.2001E+18   2.2059E+16   3.5478E+15   3.6422E+14   8.6275E-01   4.7199E+16   1.2185E+03   1.2865E+18   8.2944E+15   1.5767E+13   4.7021E+14   4.8598E+14
   2.6452E-06   6.2463E+15   2.1791E+18   2.2220E+16   3.5693E+15   3.6909E+14   8.6840E-01   4.7315E+16   1.2431E+03   1.2881E+18   8.3381E+15   1.5844E+13   4.7310E+14   4.8895E+14
   2.6579E-06   6.2881E+15   2.1661E+18   2.2383E+16   3.5920E+15   3.7397E+14   8.7404E-01   4.7426E+16   1.2676E+03   1.2896E+18   8.3820E+15   1.5922E+13   4.7603E+14   4.9196E+14
   2.6705E-06   6.3299E+15   2.1456E+18   2.2543E+16   3.6133E+15   3.7890E+14   8.7969E-01   4.7532E+16   1.2930E+03   1.2910E+18   8.4261E+15   1.6000E+13   4.7892E+14   4.9492E+14
   2.6834E-06   6.3722E+15   2.1329E+18   2.2708E+16   3.6362E+15   3.8395E+14   8.8546E-01   4.7637E+16   1.3187E+03   1.2925E+18   8.4716E+15   1.6081E+13   4.8192E+14   4.9800E+14
   2.6962E-06   6.4142E+15   2.1133E+18   2.2870E+16   3.6579E+15   3.8905E+14   8.9122E-01   4.7740E+16   1.3454E+03   1.2939E+18   8.5175E+15   1.6162E+13   4.8487E+14   5.0103E+14
   2.7090E-06   6.4566E+15   2.0930E+18   2.3032E+16   3.6793E+15   3.9418E+14   8.9698E-01   4.7839E+16   1.3725E+03   1.2952E+18   8.5637E+15   1.6244E+13   4.8782E+14   5.0406E+14
   2.7220E-06   6.4995E+15   2.0743E+18   2.3198E+16   3.7014E+15   3.9945E+14   9.0286E-01   4.7939E+16   1.4005E+03   1.2965E+18   8.6114E+15   1.6328E+13   4.9084E+14   5.0717E+14
   2.7350E-06   6.5421E+15   2.0546E+18   2.3363E+16   3.7232E+15   4.0476E+14   9.0875E-01   4.8037E+16   1.4291E+03   1.2979E+18   8.6595E+15   1.6413E+13   4.9385E+14   5.1026E+14
   2.7479E-06   6.5844E+15   2.0399E+18   2.3529E+16   3.7458E+15   4.1010E+14   9.1463E-01   4.8132E+16   1.4578E+03   1.2992E+18   8.7080E+15   1.6500E+13   4.9689E+14   5.1339E+14
   2.7608E-06   6.6271E+15   2.0255E+18   2.3695E+16   3.7683E+15   4.1546E+14   9.2051E-01   4.8225E+16   1.4869E+03   1.3004E+18   8.7568E+15   1.6587E+13   4.9992E+14   5.1651E+14
   2.7740E-06   6.6703E+15   2.0058E+18   2.3862E+16   3.7902E+15   4.2099E+14   9.2650E-01   4.8317E+16   1.5175E+03   1.3017E+18   8.8071E+15   1.6676E+13   5.0299E+14   5.1967E+14
   2.7871E-06   6.7131E+15   1.9914E+18   2.4030E+16   3.8129E+15   4.2654E+14   9.3250E-01   4.8406E+16   1.5482E+03   1.3029E+18   8.8576E+15   1.6767E+13   5.0609E+14   5.2285E+14
   2.8002E-06   6.7559E+15   1.9717E+18   2.4196E+16   3.8345E+15   4.3215E+14   9.3850E-01   4.8492E+16   1.5798E+03   1.3040E+18   8.9085E+15   1.6857E+13   5.0915E+14   5.2601E+14
   2.8135E-06   6.7997E+15   1.9586E+18   2.4366E+16   3.8577E+15   4.3788E+14   9.4462E-01   4.8577E+16   1.6120E+03   1.3052E+18   8.9608E+15   1.6950E+13   5.1231E+14   5.2926E+14
   2.8268E-06   6.8431E+15   1.9386E+18   2.4535E+16   3.8794E+15   4.4367E+14   9.5074E-01   4.8660E+16   1.6452E+03   1.3063E+18   9.0133E+15   1.7043E+13   5.1543E+14   5.3248E+14
   2.8400E-06   6.8864E+15   1.9209E+18   2.4703E+16   3.9013E+15   4.4950E+14   9.5686E-01   4.8739E+16   1.6789E+03   1.3073E+18   9.0661E+15   1.7137E+13   5.1856E+14   5.3570E+14
   2.8535E-06   6.9302E+15   1.9071E+18   2.4875E+16   3.9244E+15   4.5547E+14   9.6309E-01   4.8817E+16   1.7134E+03   1.3084E+18   9.1203E+15   1.7234E+13   5.2178E+14   5.3901E+14
   2.8670E-06   6.9736E+15   1.8863E+18   2.5045E+16   3.9459E+15   4.6151E+14   9.6933E-01   4.8893E+16   1.7491E+03   1.3094E+18   9.1747E+15   1.7330E+13   5.2495E+14   5.4228E+14
   2.8804E-06   7.0171E+15   1.8683E+18   2.5214E+16   3.9677E+15   4.6758E+14   9.7557E-01   4.8965E+16   1.7852E+03   1.3104E+18   9.2294E+15   1.7426E+13   5.2813E+14   5.4556E+14
   2.8940E-06   7.0608E+15   1.8489E+18   2.5386E+16   3.9896E+15   4.7381E+14   9.8193E-01   4.9036E+16   1.8227E+03   1.3113E+18   9.2853E+15   1.7525E+13   5.3137E+14   5.4889E+14
   2.9077E-06   7.1050E+15   1.8352E+18   2.5559E+16   4.0125E+15   4.8006E+14   9.8829E-01   4.9104E+16   1.8601E+03   1.3122E+18   9.3415E+15   1.7626E+13   5.3463E+14   5.5226E+14
   2.9213E-06   7.1483E+15   1.8159E+18   2.5730E+16   4.0340E+15   4.8638E+14   9.9465E-01   4.9170E+16   1.8989E+03   1.3131E+18   9.3979E+15   1.7725E+13   5.3786E+14   5.5559E+14
   2.9351E-06   7.1924E+15   1.8023E+18   2.5905E+16   4.0566E+15   4.9285E+14   1.0011E+00   4.9234E+16   1.9385E+03   1.3139E+18   9.4556E+15   1.7828E+13   5.4118E+14   5.5900E+14
   2.9489E-06   7.2365E+15   1.7877E+18   2.6078E+16   4.0791E+15   4.9936E+14   1.0076E+00   4.9294E+16   1.9788E+03   1.3148E+18   9.5134E+15   1.7930E+13   5.4449E+14   5.6242E+14
   2.9627E-06   7.2798E+15   1.7693E+18   2.6250E+16   4.1005E+15   5.0594E+14   1.0141E+00   4.9353E+16   2.0201E+03   1.3155E+18   9.5714E+15   1.8033E+13   5.4778E+14   5.6581E+14
   2.9765E-06   7.3228E+15   1.7499E+18   2.6421E+16   4.1215E+15   5.1256E+14   1.0206E+00   4.9408E+16   2.0622E+03   1.3163E+18   9.6296E+15   1.8135E+13   5.5105E+14   5.6918E+14
   2.9905E-06   7.3672E+15   1.7371E+18   2.6597E+16   4.1444E+15   5.1933E+14   1.0272E+00   4.9461E+16   2.1049E+03   1.3170E+18   9.6889E+15   1.8240E+13   5.5443E+14   5.7267E+14
   3.0045E-06   7.4106E+15   1.7183E+18   2.6770E+16   4.1656E+15   5.2617E+14   1.0338E+00   4.9512E+16   2.1491E+03   1.3177E+18   9.7484E+15   1.8345E+13   5.5777E+14   5.7611E+14
   3.0184E-06   7.4536E+15   1.6993E+18   2.6942E+16   4.1865E+15   5.3306E+14   1.0404E+00   4.9560E+16   2.1941E+03   1.3183E+18   9.8080E+15   1.8449E+13   5.6110E+14   5.7955E+14
   3.0326E-06   7.4981E+15   1.6858E+18   2.7119E+16   4.2092E+15   5.4009E+14   1.0471E+00   4.9606E+16   2.2397E+03   1.3189E+18   9.8688E+15   1.8557E+13   5.6453E+14   5.8309E+14
   3.0468E-06   7.5415E+15   1.6671E+18   2.7292E+16   4.2303E+15   5.4720E+14   1.0538E+00   4.9649E+16   2.2868E+03   1.3195E+18   9.9296E+15   1.8664E+13   5.6792E+14   5.8659E+14
   3.0609E-06   7.5853E+15   1.6532E+18   2.7468E+16   4.2524E+15   5.5434E+14   1.0606E+00   4.9690E+16   2.3339E+03   1.3200E+18   9.9906E+15   1.8772E+13   5.7135E+14   5.9012E+14
   3.0753E-06   7.6289E+15   1.6342E+18   2.7643E+16   4.2734E+15   5.6168E+14   1.0674E+00   4.9728E+16   2.3834E+03   1.3205E+18   1.0053E+16   1.8880E+13   5.7480E+14   5.9368E+14
   3.0897E-06   7.6734E+15   1.6213E+18   2.7820E+16   4.2959E+15   5.6904E+14   1.0743E+00   4.9764E+16   2.4327E+03   1.3210E+18   1.0115E+16   1.8991E+13   5.7829E+14   5.9728E+14
   3.1040E-06   7.7163E+15   1.6021E+18   2.7994E+16   4.3164E+15   5.7649E+14   1.0811E+00   4.9797E+16   2.4838E+03   1.3214E+18   1.0177E+16   1.9099E+13   5.8173E+14   6.0083E+14
   3.1186E-06   7.7606E+15   1.5878E+18   2.8172E+16   4.3385E+15   5.8409E+14   1.0881E+00   4.9828E+16   2.5357E+03   1.3218E+18   1.0240E+16   1.9211E+13   5.8527E+14   6.0448E+14
   3.1331E-06   7.8043E+15   1.5707E+18   2.8348E+16   4.3596E+15   5.9176E+14   1.0951E+00   4.9855E+16   2.5888E+03   1.3222E+18   1.0304E+16   1.9322E+13   5.8879E+14   6.0811E+14
   3.1477E-06   7.8481E+15   1.5564E+18   2.8525E+16   4.3813E+15   5.9947E+14   1.1021E+00   4.9880E+16   2.6423E+03   1.3225E+18   1.0367E+16   1.9434E+13   5.9233E+14   6.1176E+14
   3.1622E-06   7.8907E+15   1.5382E+18   2.8699E+16   4.4015E+15   6.0726E+14   1.1090E+00   4.9903E+16   2.6974E+03   1.3228E+18   1.0430E+16   1.9544E+13   5.9582E+14   6.1537E+14
   3.1770E-06   7.9336E+15   1.5199E+18   2.8875E+16   4.4219E+15   6.1524E+14   1.1162E+00   4.9922E+16   2.7543E+03   1.3231E+18   1.0494E+16   1.9656E+13   5.9938E+14   6.1904E+14
   3.1917E-06   7.9771E+15   1.5051E+18   2.9051E+16   4.4432E+15   6.2326E+14   1.1233E+00   4.9939E+16   2.8114E+03   1.3233E+18   1.0559E+16   1.9769E+13   6.0296E+14   6.2273E+14
   3.2065E-06   8.0207E+15   1.4915E+18   2.9228E+16   4.4645E+15   6.3132E+14   1.1304E+00   4.9953E+16   2.8691E+03   1.3235E+18   1.0623E+16   1.9882E+13   6.0656E+14   6.2644E+14
   3.2215E-06   8.0649E+15   1.4782E+18   2.9406E+16   4.4862E+15   6.3958E+14   1.1376E+00   4.9965E+16   2.9286E+03   1.3237E+18   1.0688E+16   1.9996E+13   6.1022E+14   6.3021E+14
   3.2364E-06   8.1072E+15   1.4603E+18   2.9581E+16   4.5061E+15   6.4793E+14   1.1448E+00   4.9973E+16   2.9899E+03   1.3238E+18   1.0753E+16   2.0109E+13   6.1382E+14   6.3393E+14
   3.2514E-06   8.1487E+15   1.4411E+18   2.9755E+16   4.5252E+15   6.5635E+14   1.1521E+00   4.9979E+16   3.0526E+03   1.3239E+18   1.0818E+16   2.0222E+13   6.1741E+14   6.3763E+14
   3.2664E-06   8.1919E+15   1.4284E+18   2.9931E+16   4.5462E+15   6.6478E+14   1.1593E+00   4.9982E+16   3.1147E+03   1.3239E+18   1.0883E+16   2.0335E+13   6.2106E+14   6.4140E+14
   3.2816E-06   8.2355E+15   1.4150E+18   3.0109E+16   4.5673E+15   6.7342E+14   1.1667E+00   4.9983E+16   3.1789E+03   1.3239E+18   1.0949E+16   2.0451E+13   6.2477E+14   6.4522E+14
   3.2967E-06   8.2767E+15   1.3968E+18   3.0282E+16   4.5863E+15   6.8216E+14   1.1740E+00   4.9981E+16   3.2454E+03   1.3239E+18   1.1015E+16   2.0564E+13   6.2842E+14   6.4898E+14
   3.3119E-06   8.3193E+15   1.3832E+18   3.0458E+16   4.6066E+15   6.9093E+14   1.1814E+00   4.9977E+16   3.3117E+03   1.3238E+18   1.1081E+16   2.0678E+13   6.3211E+14   6.5279E+14
   3.3273E-06   8.3607E+15   1.3655E+18   3.0633E+16   4.6256E+15   6.9994E+14   1.1889E+00   4.9969E+16   3.3811E+03   1.3237E+18   1.1147E+16   2.0793E+13   6.3582E+14   6.5661E+14
   3.3428E-06   8.4027E+15   1.3504E+18   3.0808E+16   4.6452E+15   7.0899E+14   1.1964E+00   4.9960E+16   3.4510E+03   1.3236E+18   1.1214E+16   2.0908E+13   6.3955E+14   6.6046E+14
   3.3582E-06   8.4454E+15   1.3373E+18   3.0985E+16   4.6654E+15   7.1809E+14   1.2039E+00   4.9950E+16   3.5215E+03   1.3235E+18   1.1281E+16   2.1024E+13   6.4330E+14   6.6432E+14
   3.3736E-06   8.4879E+15   1.3246E+18   3.1161E+16   4.6856E+15   7.2726E+14   1.2114E+00   4.9939E+16   3.5930E+03   1.3233E+18   1.1347E+16   2.1140E+13   6.4705E+14   6.6819E+14
   3.3892E-06   8.5281E+15   1.3063E+18   3.1334E+16   4.7035E+15   7.3669E+14   1.2190E+00   4.9924E+16   3.6684E+03   1.3231E+18   1.1415E+16   2.1254E+13   6.5079E+14   6.7204E+14
   3.4049E-06   8.5677E+15   1.2884E+18   3.1507E+16   4.7212E+15   7.4619E+14   1.2267E+00   4.9907E+16   3.7450E+03   1.3229E+18   1.1482E+16   2.1369E+13   6.5452E+14   6.7589E+14
   3.4205E-06   8.6094E+15   1.2752E+18   3.1682E+16   4.7406E+15   7.5571E+14   1.2343E+00   4.9888E+16   3.8212E+03   1.3226E+18   1.1549E+16   2.1484E+13   6.5831E+14   6.7980E+14
   3.4364E-06   8.6518E+15   1.2626E+18   3.1859E+16   4.7602E+15   7.6545E+14   1.2421E+00   4.9865E+16   3.8995E+03   1.3223E+18   1.1617E+16   2.1601E+13   6.6217E+14   6.8377E+14
   3.4523E-06   8.6907E+15   1.2449E+18   3.2031E+16   4.7773E+15   7.7531E+14   1.2498E+00   4.9840E+16   3.9808E+03   1.3220E+18   1.1685E+16   2.1716E+13   6.6595E+14   6.8767E+14
   3.4682E-06   8.7288E+15   1.2265E+18   3.2201E+16   4.7938E+15   7.8526E+14   1.2576E+00   4.9812E+16   4.0636E+03   1.3216E+18   1.1752E+16   2.1829E+13   6.6972E+14   6.9155E+14
   3.4841E-06   8.7694E+15   1.2134E+18   3.2374E+16   4.8123E+15   7.9521E+14   1.2653E+00   4.9782E+16   4.1457E+03   1.3212E+18   1.1819E+16   2.1943E+13   6.7355E+14   6.9550E+14
   3.5003E-06   8.8103E+15   1.1998E+18   3.2549E+16   4.8307E+15   8.0540E+14   1.2732E+00   4.9749E+16   4.2302E+03   1.3208E+18   1.1887E+16   2.2059E+13   6.7745E+14   6.9951E+14
   3.5164E-06   8.8511E+15   1.1867E+18   3.2722E+16   4.8490E+15   8.1566E+14   1.2811E+00   4.9712E+16   4.3158E+03   1.3203E+18   1.1954E+16   2.2174E+13   6.8134E+14   7.0351E+14
   3.5326E-06   8.8913E+15   1.1738E+18   3.2894E+16   4.8672E+15   8.2599E+14   1.2890E+00   4.9674E+16   4.4025E+03   1.3198E+18   1.2021E+16   2.2289E+13   6.8523E+14   7.0752E+14
   3.5487E-06   8.9275E+15   1.1555E+18   3.3061E+16   4.8823E+15   8.3646E+14   1.2969E+00   4.9632E+16   4.4929E+03   1.3193E+18   1.2088E+16   2.2399E+13   6.8904E+14   7.1144E+14
   3.5651E-06   8.9681E+15   1.1433E+18   3.3234E+16   4.9004E+15   8.4709E+14   1.3050E+00   4.9587E+16   4.5831E+03   1.3187E+18   1.2156E+16   2.2514E+13   6.9299E+14   7.1551E+14
   3.5815E-06   9.0039E+15   1.1260E+18   3.3401E+16   4.9156E+15   8.5786E+14   1.3130E+00   4.9540E+16   4.6771E+03   1.3180E+18   1.2222E+16   2.2625E+13   6.9686E+14   7.1949E+14
